crawl_type,business_entity,model,skill,source_url,page_url,page_title,text_sample,status,error_message,level1_url,level2_url,level3_url,supplier_url
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=3&time=yugao&months=mingnian&leibie=1&region=杭州,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=3&time=yugao&months=mingnian&leibie=1&region=杭州,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=3&time=yugao&months=mingnian&region=上海&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&page=3&time=yugao&months=mingnian&region=上海&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&leibie=1&region=北京&nianfen=2016&months=7&time=thisyear,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&leibie=1&region=北京&nianfen=2016&months=7&time=thisyear,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&leibie=1&region=北京&time=lishi&months=wangnianlishi&nianfen=2016,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&leibie=1&region=北京&time=lishi&months=wangnianlishi&nianfen=2016,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&leibie=3&region=重庆,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&leibie=3&region=重庆,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&leibie=3&region=重庆&months=wangnianlishi&time=lishi,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&leibie=3&region=重庆&months=wangnianlishi&time=lishi,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&months=jinnianlishi&time=lishi&nianfen=2024&region=广州&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&months=jinnianlishi&time=lishi&nianfen=2024&region=广州&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&leibie=1&months=7&time=thisyear&region=成都,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&leibie=1&months=7&time=thisyear&region=成都,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&leibie=1&region=成都&months=7&time=thisyear,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&leibie=1&region=成都&months=7&time=thisyear,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&months=7&time=thisyear&leibie=1&region=杭州,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&months=7&time=thisyear&leibie=1&region=杭州,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&months=7&time=thisyear&region=成都&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&months=7&time=thisyear&region=成都&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&time=nextyear&region=郑州&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&nianfen=2024&time=nextyear&region=郑州&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=上海&time=lishi&months=wangnianlishi&nianfen=2017&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&page=4&region=上海&time=lishi&months=wangnianlishi&nianfen=2017&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=武汉&months=wangnianlishi&time=lishi&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&page=4&region=武汉&months=wangnianlishi&time=lishi&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=郑州&leibie=3&months=wangnianlishi&time=lishi,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&region=郑州&leibie=3&months=wangnianlishi&time=lishi,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&nianfen=2024&leibie=1&months=7&time=thisyear,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&nianfen=2024&leibie=1&months=7&time=thisyear,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&nianfen=2024&months=7&time=thisyear&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&region=长春&nianfen=2024&months=7&time=thisyear&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&leibie=1&region=北京,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&leibie=1&region=北京,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&leibie=1&region=深圳,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&leibie=1&region=深圳,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&region=其他&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2016&region=其他&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2017&leibie=2&region=上海,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2017&leibie=2&region=上海,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2017&region=上海&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&page=4&time=lishi&months=wangnianlishi&nianfen=2017&region=上海&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=1&nianfen=2024&yuefen=3,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=1&nianfen=2024&yuefen=3,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=3&nianfen=2024&yuefen=6,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=3&nianfen=2024&yuefen=6,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=3&time=lishi&months=jinnianlishi&nianfen=2024,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=上海&leibie=3&time=lishi&months=jinnianlishi&nianfen=2024,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&leibie=3&nianfen=2024&yuefen=11,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=其他&leibie=3&nianfen=2024&yuefen=11,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&leibie=3&nianfen=2024&yuefen=11&time=preyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=其他&leibie=3&nianfen=2024&yuefen=11&time=preyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2019&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2019&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2019&time=nextyear&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2019&time=nextyear&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2024&yuefen=11&time=preyear&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2024&yuefen=11&time=preyear&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2024&yuefen=4&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=其他&nianfen=2024&yuefen=4&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=其他&time=yugao&months=7&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=其他&time=yugao&months=7&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=2&nianfen=2024&yuefen=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=2&nianfen=2024&yuefen=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=2&nianfen=2024&yuefen=2&time=thisyear,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=2&nianfen=2024&yuefen=2&time=thisyear,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=3&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=3&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=3&time=yugao&months=7,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=北京&leibie=3&time=yugao&months=7,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=1&leibie=1,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=1&leibie=1,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=1&leibie=1&time=thisyear,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=1&leibie=1&time=thisyear,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=8&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=北京&nianfen=2024&yuefen=8&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=1&nianfen=2024&yuefen=2,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=1&nianfen=2024&yuefen=2,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=1&nianfen=2024&yuefen=8,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=1&nianfen=2024&yuefen=8,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=2&nianfen=2024&yuefen=5,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=广州&leibie=2&nianfen=2024&yuefen=5,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&nianfen=2024&yuefen=3&months=7&time=thisyear&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=广州&nianfen=2024&yuefen=3&months=7&time=thisyear&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&page=3&nianfen=2024&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=广州&page=3&nianfen=2024&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&page=3&time=lishi&months=jinnianlishi&nianfen=2024&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=广州&page=3&time=lishi&months=jinnianlishi&nianfen=2024&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=广州&time=lishi&months=jinnianlishi&nianfen=2024&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&region=广州&time=lishi&months=jinnianlishi&nianfen=2024&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=1&nianfen=2024&yuefen=9,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=1&nianfen=2024&yuefen=9,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=1&time=thisyear,产品分类 L1,分类层级 leibie=1,success,,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=1&time=thisyear,,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=2&nianfen=2024&yuefen=4,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=2&nianfen=2024&yuefen=4,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=2&nianfen=2024&yuefen=4&months=7&time=thisyear,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&region=成都&leibie=2&nianfen=2024&yuefen=4&months=7&time=thisyear,,
